CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
1.8,0.0,0.7,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,10.2,0.0,0.75,0.0,16.39,0.0,75.14,0.0,1.76,0.16,0.0,0.06,0.18,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,766.0,670.0,384.0,0.0,3.0,0.0,4.8,382.8,2.0,433.0,0.04,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.7,0.0,0.1,0.0,0.0,0.0,2.7,0.0,0.0,1.6,0.0,0.01,0.0,0.0,0.0,4.0,0.0,2.5,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,774.0,631.0,0.0,3.0,1.0,5.0,629.4,1.0,438.0,0.03,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,811.0,709.0,0.0,2.0,2.0,4.4,708.2,1.0,435.0,0.03,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,646.0,345.0,0.0,2.0,1.0,4.4,343.8,1.0,435.0,0.03,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.71,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.21,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.03,0.05,0.4,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,657.0,369.0,0.0,2.0,0.0,4.8,370.8,1.0,433.0,0.02,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.04,0.04,0.4,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,654.0,367.0,0.0,2.0,2.0,5.0,369.2,2.0,435.0,0.02,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.79,0.0,0.7,0.1,0.2,0.2,0.0,0.0,2.89,0.0,0.0,9.2,0.0,0.76,0.0,6.12,0.0,84.17,0.0,1.63,0.16,0.0,1.5,0.72,5.6,6.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,774.0,671.0,376.0,0.0,3.0,1.0,4.4,373.8,3.0,436.0,0.18,0.1,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.71,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,1.2,0.0,0.01,0.0,53.85,0.0,8.67,0.0,0.83,0.0,0.0,0.26,0.17,1.6,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,769.0,622.0,0.0,3.0,1.0,4.6,621.0,2.0,435.0,0.17,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.15,0.14,2.0,2.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,808.0,708.0,0.0,3.0,0.0,4.8,711.4,1.0,433.0,0.15,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.24,0.15,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,653.0,358.0,0.0,2.0,1.0,4.6,358.6,1.0,435.0,0.14,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.23,0.08,0.8,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,653.0,358.0,0.0,3.0,0.0,4.8,360.8,1.0,433.0,0.13,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.2,0.6,0.0,0.01,0.0,57.14,4.0,9.33,0.0,1.0,0.16,0.0,0.09,0.13,1.2,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,653.0,358.0,0.0,2.0,0.0,5.0,357.8,0.0,432.0,0.12,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,2.7,0.0,0.0,16.4,0.0,1.15,0.0,16.33,0.0,72.05,0.0,1.68,0.56,0.0,0.44,0.22,1.8,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,1182.0,675.0,382.0,0.0,2.0,1.0,4.6,380.8,1.0,435.0,0.11,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.6,0.0,0.01,0.0,50.0,0.0,10.67,0.0,1.0,0.0,0.0,0.22,0.11,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,763.0,606.0,0.0,3.0,0.0,4.8,610.8,2.0,433.0,0.24,0.12,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,2.8,0.0,0.02,0.0,30.0,0.0,5.71,0.0,1.43,0.08,0.0,0.05,0.03,0.6,0.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,16.0,797.0,674.0,0.0,3.0,1.0,4.8,674.4,1.0,435.0,0.22,0.11,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,1.17,0.5,3.6,3.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,662.0,375.0,0.0,2.0,1.0,4.8,373.8,2.0,435.0,0.2,0.11,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.29,0.41,2.0,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,660.0,377.0,0.0,2.0,1.0,4.8,372.2,2.0,437.0,0.18,0.11,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.99,0.0,0.7,0.1,0.1,0.2,0.0,0.0,2.99,0.0,0.0,0.8,0.0,0.01,0.0,42.86,0.0,7.0,0.0,0.75,0.08,0.0,0.49,0.46,3.2,4.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,665.0,381.0,0.0,3.0,2.0,5.0,382.0,0.0,432.0,0.17,0.11,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.01,0.0,81.82,0.0,22.0,0.0,1.0,0.08,0.0,0.06,0.37,0.8,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,9.0,658.0,370.0,0.0,2.0,1.0,4.4,368.6,4.0,436.0,0.16,0.11,5.2735593669694936e-14,default,code_service-code_app-code_scenario
